twit_text,date
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「리니지2 레볼루션」, 5위는 「뮤오리진2」 입니다.",오전 4:01 - 2019년 1월 8일
검은사막 모바일 복귀했는데 새삼 내 취향 넘모 소나무인 것 ,오전 2:47 - 2019년 1월 8일
보스 카란다 [검은사막모바일]#검은사막모바일 ,오전 12:26 - 2019년 1월 8일
검은사막모바일 다크니스의 순간포착 스크린샷#검은사막모바일 ,오전 12:23 - 2019년 1월 8일
"펄어비스 '검은사막모바일', 日 시장 패권 노린다 http://dlvr.it/QwBFwX ",오후 6:25 - 2019년 1월 7일
"Мне понравилось видео ""Black Desert Mobile (검은사막 모바일) [RU) - Мировая торговля""",오후 1:41 - 2019년 1월 7일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「페이트/그랜드 오더」, 5위는 「리니지2 레볼루션」 입니다.",오전 4:01 - 2019년 1월 7일
검은사막모바일 낚시#검은사막모바일 ,오전 12:11 - 2019년 1월 7일
검은사막모바일 크자카와의 대결 #검은사막모바일 ,오전 12:11 - 2019년 1월 7일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「페이트/그랜드 오더」, 5위는 「리니지2 레볼루션」 입니다.",오전 4:01 - 2019년 1월 6일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「페이트/그랜드 오더」, 5위는 「리니지2 레볼루션」 입니다.",오전 4:01 - 2019년 1월 5일
나라의 부름을 받은 제설의 요정입니다.덕질목적으로 트위터를 돌립니다.  [본진]스카이림엘소드클로저스메이플2검은사막(모바일)블레이드 & 소울그 이외도 잡다하게팝니다만 프로필 읽어주시면 감사하겠습니다.+민감한 정치관련 문제는 예고없이 블락먼저 때립니다. 예)메갈옹호,오전 2:21 - 2019년 1월 5일
검은사막모바일 마갑착용완료[어둠의가시]#검은사막모바일 ,오후 11:30 - 2019년 1월 4일
심심 할때 머하나요? ? 책일거나 검은사막모바일 돌려요 아참 오늘 검은사막 접속을 안했네! ,오후 8:05 - 2019년 1월 4일
"Мне понравилось видео ""Black Desert Mobile (검은사막 모바일) [RU) - Мировая торговля""",오후 2:12 - 2019년 1월 4일
검은사막모바일 제발 퀸 노래 더이상 안들려줬으면...(써방의지 0,오전 5:39 - 2019년 1월 4일
나는야 검은사막 모바일 하는 백수내 예쁜 부캐 소서러 보세요#검은사막 #검은사막m #검은사막모바일 #게임,오전 4:29 - 2019년 1월 4일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「페이트/그랜드 오더」, 5위는 「리니지2 레볼루션」 입니다.",오전 4:01 - 2019년 1월 4일
혹시나 검은사막 모바일 하시는 별빛 여러분들...제가 길드를  만들었습니다...우리...한번...잘해볼래요...?길드 이름 v남금짝v #검은사막 #별빛 #빅스 #남금짝,오전 3:36 - 2019년 1월 4일
Gostei de um video @YouTube http://youtu.be/z1_bsTVMA9w?a [검은사막 모바일] 격투가 사전이벤트 (Black Desert Mobile ?,오후 9:10 - 2019년 1월 3일
"검은사막 모바일, 2019년 첫 신규클래스 ‘격투가’ 사전예약 이벤트 / 브레이크뉴스  ",오후 4:28 - 2019년 1월 3일
[더코리아뉴스] 배순민 기자 = 펄어비스가 개발하고 서비스 중인 검은사막 모바일의 2019년 첫 번째 신... ,오후 2:27 - 2019년 1월 3일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「리니지2 레볼루션」, 5위는 「페이트/그랜드 오더」 입니다.",오전 4:01 - 2019년 1월 3일
"[더코리아뉴스] 배순민 기자 = 검은사막 모바일, 신규클래스 ‘격투가’ 사전이벤트 돌입",오전 12:08 - 2019년 1월 3일
[ #게임소식 ] 인기모바일MMORPG 검은사막모바일! 격투가 사전예약이벤트! ,오후 10:01 - 2019년 1월 2일
Game 검은사막 모바일 송년TV CF 방영 기념 쿠폰 입력 방법 ,오후 9:06 - 2019년 1월 2일
다크나이트 다크니스로 각성완료#검은사막모바일 ,오후 5:03 - 2019년 1월 2일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「리니지2 레볼루션」, 5위는 「페이트/그랜드 오더」 입니다.",오전 4:01 - 2019년 1월 2일
검은사막모바일  다크나이트 60레벨달성#검은사막모바일 ,오전 3:15 - 2019년 1월 2일
검은사막 모바일 버그판 크랙판 결크판 APK 다운로드 링크 ,오전 1:57 - 2019년 1월 2일
"Мне понравилось видео ""Black Desert Mobile (검은사막 모바일) [RU] - Поздравляю всех с Новым",오전 10:48 - 2019년 1월 1일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「리니지2 레볼루션」, 5위는 「뮤오리진2」 입니다.",오전 4:01 - 2019년 1월 1일
검은사막 모바일 광고에 위 아더 챔피언 나오는거 진짜 이상해.........,오전 3:59 - 2019년 1월 1일
요즘 퀸 노래 나오는 광고들보면 이제 짜증남. 특히 검은사막 모바일 광고 ㄹㅇ 퀸노래 나오는거말고 아무것도 없는 진짜 생각없이 만든 광고임,오후 4:37 - 2018년 12월 31일
검은사막 모바일 행동력 사용 우선 순위 - 검은사막 얻는 법 포함 http://data4u.co.kr/?kboard_content_redirect=2933 …,오전 5:47 - 2018년 12월 31일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「리니지2 레볼루션」, 5위는 「뮤오리진2」 입니다.",오전 4:01 - 2018년 12월 31일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「뮤오리진2」, 5위는 「리니지2 레볼루션」 입니다.",오전 4:01 - 2018년 12월 30일
[레코인포] 검은사막모바일 슬라이드영상[2018년 마무리영상] https://gaming.youtube.com/watch?v=Ha4xLRvqYjg&feature=share … @YouTubeGaming 님이 공유#검은사막모바일,오전 12:53 - 2018년 12월 30일
티비에 광고나오는데 위윌락유랑 위아더챔피언이 연달아나오는 아니 검은사막모바일에 왜 위아더챔피언을..,오후 8:26 - 2018년 12월 29일
[검은사막 모바일] 2019 신년편 (Black Desert Mobile) - 30s https://youtu.be/Dw1qRKhLQv4  - @YouTubeq,오후 6:47 - 2018년 12월 29일
동영상을 @YouTube 재생목록 http://youtu.be/Dw1qRKhLQv4?a  [검은사막 모바일] 2019 신년편 (Black Desert Mobile) - 30s에,오전 10:38 - 2018년 12월 29일
검은 사막 모바일 재미있어요?,오전 4:54 - 2018년 12월 29일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「뮤오리진2」, 5위는 「리니지2 레볼루션」 입니다.",오전 4:01 - 2018년 12월 29일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「뮤오리진2」, 5위는 「리니지2 레볼루션」 입니다.",오전 4:01 - 2018년 12월 28일
검은사막모바일 QA면접보라고 문자왔었다,오전 2:53 - 2018년 12월 28일
"한 해를 마무리 하며, 조광민 기자의 '주간 모바일게임의 맥(脈)'에서 마음대로 시상식을 열었습니다.#모두의마블 #리니지M #검은사막모바일 #프렌즈레이싱 #배틀그라운드모바일 #왕이되는자http://game.donga.com/90897/  http://game.donga.com/90897/ ",오전 1:47 - 2018년 12월 28일
#검은사막모바일 전 캐릭터각성업데이트 실시후 신규및복귀유저 유입이 늘어나는 분위기. 전투력을 올리는법으로 강제돌파/잠재력각성이 추가됐으나 일반/상급 흑결정으로 장비를 일정확률로 강제 돌파할수없으며 기존에 올려놨던 돌파 수치는 유지되지 않아야 할 것이다. http://blog.daum.net/cicada6594/1078 ,오후 7:17 - 2018년 12월 27일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「리니지2 레볼루션」, 5위는 「뮤오리진2」 입니다.",오전 4:01 - 2018년 12월 27일
검은사막모바일 칼페인신전터 그루닐 장갑획득 스크린샷#검은사막모바일 ,오전 12:17 - 2018년 12월 27일
[검은사막 모바일] 2019 신년 TVCF (Black Desert Mobile) - 30s https://youtu.be/-C3EImv1ILY  @YouTube 님이 공유,오전 12:09 - 2018년 12월 27일
아니 씨발ㅋㅋ 상황실 가보면 하루종일 검은사막 모바일만 쳐하는 미친 간부새끼들이나 자르고 통제해라,오후 10:08 - 2018년 12월 26일
너는 1년후에도 검은사막 모바일을 하고있단다. #1년전의_내가_믿지못할_말을_해_보자,오후 5:33 - 2018년 12월 26일
다크나이트의 노엘의상 두번째#검은사막모바일 ,오후 4:28 - 2018년 12월 26일
검은사막모바일 흑정령의 무도회  LV55~57에서 완주한 결과#검은사막모바일 ,오후 4:25 - 2018년 12월 26일
검은사막 모바일 다크나이트의상[노엘의상]#검은사막모바일 ,오전 11:31 - 2018년 12월 26일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「뮤오리진2」, 5위는 「리니지2 레볼루션」 입니다.",오전 4:01 - 2018년 12월 26일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「뮤오리진2」, 5위는 「리니지2 레볼루션」 입니다.",오전 4:01 - 2018년 12월 25일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「뮤오리진2」, 5위는 「리니지2 레볼루션」 입니다.",오전 4:01 - 2018년 12월 24일
내가 지금 검은사막 모바일 노가다 돌리고 있는 A8 2015년형 사가실?,오전 6:40 - 2018년 12월 23일
"이번엔 검은사막 모바일이 아니라 검은사막을 해보겠음,, 노트북인데 가능할 지 모르겠다; ",오전 4:05 - 2018년 12월 23일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「페이트/그랜드 오더」, 5위는 「뮤오리진2」 입니다.",오전 4:01 - 2018년 12월 23일
きた????\( ˙ω˙ )/#?い砂漠MOBILE #검은사막모바일 ,오후 11:48 - 2018년 12월 22일
도대체 게임광고에서 왜 위아더챔피언이 나오는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ검은사막 모바일 아 네 기억할게욬ㅋㅋㅋㅋㅋㅋ,오전 8:27 - 2018년 12월 22일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「페이트/그랜드 오더」, 5위는 「뮤오리진2」 입니다.",오전 4:01 - 2018년 12월 22일
검은사막 모바일 광고에 위 아 더 챔피언 나오는데 진짜 존나 안 어울림 다른 광고들은 그래도 이렇게 안 어울린 적은 없었어,오전 2:34 - 2018년 12월 22일
검은사막 모바일 금수랑 공략 ,오후 7:41 - 2018년 12월 21일
검은사막 모바일이요! 근데 개빻앗ㅅ어요(존나) 졸라빻앗ㅅ는데 여캐가 이뻐요 근데 막 빻앗어요,오후 4:10 - 2018년 12월 21일
검은사막 모바일이라는 게임인데 커마가 진짜 개쩔어요ㅠㅜㅜㅠ 첫번째랑 두번째 캐릭터는 제 금수랑 캐릭이고 세번째랑 네번째는 다크나이트 캐릭이에요 ,오전 9:01 - 2018년 12월 21일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「페이트/그랜드 오더」, 5위는 「리니지2 레볼루션」 입니다.",오전 4:01 - 2018년 12월 21일
"[검은사막 모바일]2018 송년 TVCF (Black Desert Mobile) 지금, 스페셜 선물을 확인하세요! - 30s https://youtu.be/ONGW6-zHUEs  - @YouTube",오전 2:11 - 2018년 12월 21일
"I liked a @YouTube video http://youtu.be/Rr5NCg6Ln40?a  [검은사막 모바일]2018 송년 TVCF (Black Desert Mobile) 지금, 스페셜",오후 10:07 - 2018년 12월 20일
검은사막 모바일에 빠지다..,오전 11:32 - 2018년 12월 20일
요즘 하시는건 검은사막 모바일,오전 11:18 - 2018년 12월 20일
[더코리아뉴스] 배순민 기자 =&nbsp;펄어비스의 검은사막 모바일이 크리스마스를 기념한 다채로운 이벤... ,오전 6:12 - 2018년 12월 20일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「리니지2 레볼루션」, 5위는 「페이트/그랜드 오더」 입니다.",오전 4:01 - 2018년 12월 20일
"[더코리아뉴스] 배순민 기자 =검은사막 모바일, 크리스마스 느낄 수 있는 이벤트 열어 ",오전 2:13 - 2018년 12월 20일
검은사막 모바일: 전체 클래스 각성 &amp; 신규서버 네세르 업데이트<br>지금 바로 접속하세요!. <b>전체 클래스 각성 &amp; 신규서버 네세르 업데이트<… ,오후 5:54 - 2018년 12월 19일
"나 검은사막 모바일 커마 장인이였음 커마 순위도 높았었다 내 캐들 얼굴 끝장이였음,,,,.. ",오전 5:56 - 2018년 12월 19일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「리니지2 레볼루션」, 5위는 「서머너즈 워: 천공의 아레나」 입니다.",오전 4:01 - 2018년 12월 19일
I liked a @YouTube video http://youtu.be/xMv_1Hy479o?a  각성 업데이트 TVCF - We Will Rock You ver. 15s [검은사막 모바일] (Black,오전 1:53 - 2018년 12월 19일
검은사막 모바일 ‘각성’ TVCF (QUEEN): http://youtu.be/FWuHxcrooRM?a  (@YouTube),오후 11:31 - 2018년 12월 18일
"세계적인 록 밴드 '퀸'의 음악이 담겼다! 검은사막 모바일, '각성' TV CF 공개",오후 4:42 - 2018년 12월 18일
"세계적인 록 밴드 '퀸'의 음악이 담겼다! 검은사막 모바일, '각성' TV CF 공개",오후 4:28 - 2018년 12월 18일
펄업 QA 모집공고글인데 : 네이버 카페 (출처 : 검은사막 모바일 공식카페 | 네이버 카페) http://naver.me/x4ny1JUL ,오후 12:04 - 2018년 12월 18일
검은사막 모바일 닼나도 커마 슬쩍... ,오전 4:30 - 2018년 12월 18일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「리니지2 레볼루션」, 5위는 「붕괴3rd」 입니다.",오전 4:01 - 2018년 12월 18일
방금 티비보다 너무 충격먹은게 검은사막 모바일 광고 브금 퀸 위윌락유 나와서 못말리는 퀸의나라라고 생각했는데 바로 다음에 나온 패쓰 광고가 똑같은 노래 똑같은 파트 브금으로 써서 사태가 얼마나 심각한지 깨달엇다,오전 2:51 - 2018년 12월 18일
노트북을 HDMI로 연결해서 하는 검은사막 모바일#검은사막모바일#HDMI,오후 8:24 - 2018년 12월 17일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「리니지2 레볼루션」, 5위는 「뮤오리진2」 입니다.",오전 4:01 - 2018년 12월 17일
검은사막 모바일 반려동물 레벨10#검은사막모바일 ,오전 12:07 - 2018년 12월 17일
검은사막 모바일 반려동물 만랩달성! 말까지 포함 [다크나이트 LV 53]#검은사막모바일 ,오전 12:03 - 2018년 12월 17일
"오늘의 매출 1위 게임은 「리니지M」, 2위는 「블레이드&소울 레볼루션」, 3위는 「검은사막 모바일」, 4위는 「리니지2 레볼루션」, 5위는 「뮤오리진2」 입니다.",오전 4:01 - 2018년 12월 16일
