twit_text,date
라그나로크M 윤아&강준 5자토크 인터뷰https://www.youtube.com/watch?v=zOaWXOcKBWM&sns=tw … via @youtube,오전 3:28 - 2018년 3월 9일
라그나로크 m 빨리 나왓으면 좋겟다나 인도네시아에 있을 대 몇안되는 온라인겜이라(?) 겁나 좋아햇던 겜인데ㅠㅠㅠㅠ,오전 3:24 - 2018년 3월 9일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오전 3:13 - 2018년 3월 9일
#지금은_융시_라그나로크M_사전예약_할시간,오전 2:50 - 2018년 3월 9일
180309 《仙境傳說RO M：永?的愛》潤娥＆康俊  5字TALK 訪談【允?火鍋字幕組】中字：http://t.cn/RE36GDX  ?譯製作by黃黃安寧 #임윤아 #윤아 #YoonA #라그나로크M ,오전 2:42 - 2018년 3월 9일
http://cfile5.uf.tistory.com/original/99BD10505AA262FF0CD2A8 …#윤아 #yoona #라그나로크M곰곰 생각하는 융로댕 ,오전 2:36 - 2018년 3월 9일
#지금은_융시_라그나로크M_사전예약_할시간,오전 2:30 - 2018년 3월 9일
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ융시엔!라그나로크 m 사전예약 ~.^,오전 2:13 - 2018년 3월 9일
#지금은_융시_라그나로크M_사전예약_할시간 https://cards.twitter.com/cards/18ce54o0bfx/5fw2k …,오전 1:58 - 2018년 3월 9일
"http://cfile1.uf.tistory.com/original/99C7013C5AA256AF2C389F …#윤아 #라그나로크M 볼에 바람넣고, 눈치눈치, 손꾸락 뽀쟉뽀쟉 귀여워 ",오전 1:43 - 2018년 3월 9일
#지금은_융시_라그나로크M_사전예약_할시간,오전 1:38 - 2018년 3월 9일
#지금은_융시_라그나로크M_사전예약_할시간,오전 1:09 - 2018년 3월 9일
I liked a @YouTube video http://youtu.be/zOaWXOcKBWM?a  라그나로크M 윤아&강준 5자토크 인터뷰,오전 12:48 - 2018년 3월 9일
#지금은_융시_라그나로크M_사전예약_할시간,오전 12:34 - 2018년 3월 9일
#지금은_융시_라그나로크M_사전예약_할시간 귀여웡,오전 12:33 - 2018년 3월 9일
#지금은_융시_라그나로크M_사전예약_할시간https://cards.twitter.com/cards/18ce54o0bfx/5fw2k …,오전 12:33 - 2018년 3월 9일
#지금은_융시_라그나로크M_사전예약_할시간https://cards.twitter.com/cards/18ce54o0bfx/5fw2k …,오전 12:24 - 2018년 3월 9일
#지금은_융시_라그나로크M_사전예약_할시간,오전 12:23 - 2018년 3월 9일
#지금은_융시_라그나로크M_사전예약_할시간 https://cards.twitter.com/cards/18ce54o0bfx/5fw2k …#융시 #라그하자 #지금 #사전예약,오전 12:15 - 2018년 3월 9일
#지금은_융시_라그나로크M_사전예약_할시간https://cards.twitter.com/cards/18ce54o0bfx/5fw2k …,오전 12:13 - 2018년 3월 9일
"Top story: 라그나로크M 윤아&강준 5자토크 인터뷰 http://www.youtube.com/watch?v=zOaWXOcKBWM …, see more http://tweetedtimes.com/YoonaNash?s=tnp ",오전 12:07 - 2018년 3월 9일
#지금은_융시_라그나로크M_사전예약_할시간이 해시태그 맘에든닼ㅋㅋㅋ,오전 12:04 - 2018년 3월 9일
#지금은_융시_라그나로크M_사전예약_할시간,오후 11:59 - 2018년 3월 8일
"라그나로크M : 영원한사랑Ragnarok M: Eternal Love"" Naver Main Ads#YoonA #SeoKangJoon",오후 11:56 - 2018년 3월 8일
라그나로크M 윤아&강준 5자토크 인터뷰 https://youtu.be/zOaWXOcKBWM  via @YouTube,오후 11:53 - 2018년 3월 8일
ぎこちない感じがまた可愛い#ソガンジュン #서강준 #라그나로크M ,오후 11:49 - 2018년 3월 8일
???????????? @YouTube http://youtu.be/zOaWXOcKBWM?a  라그나로크M 윤아&강준 5자토크 인터뷰,오후 11:46 - 2018년 3월 8일
융시........................................... #지금은_융시_라그나로크M_사전예약_할시간,오후 11:40 - 2018년 3월 8일
#지금은_융시_라그나로크M_사전예약_할시간,오후 11:39 - 2018년 3월 8일
라그나로크M : Eternal Love 사전예약 프로모션 영상 https://youtu.be/hW2SBx0Ejvg  @YouTube 님이 공유,오후 11:31 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오후 11:26 - 2018년 3월 8일
라그나로크M 다음주에 나오네라그도 한때 꽤핶는데,오후 11:13 - 2018년 3월 8일
RESTART '라그나로크M' 사전예약 신청하세요최근 빠르게 다운되는 게임!!! 사전예약한 모든 모험가님들께 다양한 아이템 제공!미리 준비하는 라그나로크M 캐릭터명을 선점하세요!당신이 망설이는 사이.. 빼앗길 지도 모릅니다!http://datyl.me/t5l30m6nj7 ,오후 11:04 - 2018년 3월 8일
#지금은_융시_라그나로크M_사전예약_할시간 #이제곧런칭이다 #기대중 http://rom.gnjoy.com/reservationpromotion/PhoneReservation?media=twitter_ad4 …,오후 11:00 - 2018년 3월 8일
[CF] ????? & ???????? Ragnarok M라그나로크M 윤아&강준 5자토크 인터뷰 https://youtu.be/zOaWXOcKBWM  via @YouTube,오후 11:00 - 2018년 3월 8일
라그나로크M 3월 14일 오픈!!!#지금은_융시_라그나로크M_사전예약_할시간#윤아 #서강준 http://rom.gnjoy.com/reservationpromotion/PhoneReservation?media=twitter_ad4 …,오후 10:59 - 2018년 3월 8일
귀엽네~ 여러분 라그나로크M에서 만나요~ ㅋㅋ http://rom.gnjoy.com/reservationpromotion/PhoneReservation?media=twitter_ad4 … #지금은_융시_라그나로크M_사전예약_할시간 #3월14일_윤아랑_라그M_같이해요#나도저인형사줘 #사줘사줘,오후 10:52 - 2018년 3월 8일
라그나로크M #윤아 &강준 5자토크 인터뷰,오후 10:42 - 2018년 3월 8일
라그나로크M 윤아&강준 5자토크 인터뷰 https://youtu.be/zOaWXOcKBWM  via @YouTube,오후 10:37 - 2018년 3월 8일
라그나로크M : 영원한사랑_음악듣기편_윤아&서강준(Song by 강타) https://youtu.be/dsKROSHrX1k  via @YouTube,오후 10:36 - 2018년 3월 8일
라그나로크M : 영원한사랑_사진편_윤아&서강준(Song by 강타) https://youtu.be/YqDWi7_kS9w  via @YouTube,오후 10:36 - 2018년 3월 8일
라그나로크M 윤아&강준 5자토크 인터뷰,오후 10:18 - 2018년 3월 8일
180309 라그나로크M 윤아&강준 5자토크 인터뷰《仙境傳說RO M：永?的愛》潤娥＆康俊  5分TALK 訪談https://youtu.be/zOaWXOcKBWM  #임윤아 #윤아 #YoonA #라그나로크M,오후 10:17 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오후 10:17 - 2018년 3월 8일
Cute라그나로크M 윤아&강준 5자토크 인터뷰,오후 10:09 - 2018년 3월 8일
"""라그나로크M 윤아&강준 5자토크 인터뷰"" ??????????????? https://youtu.be/zOaWXOcKBWM ",오후 10:07 - 2018년 3월 8일
New!!! YoonA So BEAUTIFUL!!! 라그나로크M 윤아&강준 5자토크 인터뷰 #YoonA #윤아 #RagnarokM https://www.youtube.com/watch?v=zOaWXOcKBWM&sns=tw … via @youtube,오후 10:03 - 2018년 3월 8일
20180308 YOONA 라그나로크M 윤아&강준 5자토크 인터뷰#yoona #윤아 #潤娥 #允? #바람이불면 #WhenTheWindBlows #如果?也想起我 #smstaion cr: Gravity YouTube Channel,오후 10:02 - 2018년 3월 8일
게임)라그나로크M 사전예약 (출처 : 쿨한 오피.. | https://blog.naver.com/cooolffice/221225217536 … 블로그) http://naver.me/FfpsxBJE ,오후 9:17 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오후 9:09 - 2018년 3월 8일
#지금은_융시_라그나로크M_사전예약_할시간,오후 8:41 - 2018년 3월 8일
#지금은_융시_라그나로크M_사전예약_할시간 https://cards.twitter.com/cards/18ce54o0bfx/5fw2k …,오후 8:31 - 2018년 3월 8일
RESTART '라그나로크M' 사전예약 신청하세요 ,오후 8:15 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오후 8:06 - 2018년 3월 8일
모바일게임 라그나로크M: 영원한 사랑(이하 라그나로크M)이 오는 14일 화이트데이에 출시된다. ,오후 7:46 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오후 7:45 - 2018년 3월 8일
모바일게임 라그나로크M: 영원한 사랑(이하 라그나로크M)이 오는 14일 화이트데이에 출시된다. http://data4u.co.kr/?kboard_content_redirect=887 …,오후 7:39 - 2018년 3월 8일
라그나로크M 14일 오픈한다는듯하다..오래도 걸리네;;,오후 7:27 - 2018년 3월 8일
모바일게임 라그나로크M: 영원한 사랑(이하 라그나로크M)이 오는 14일 화이트데이에 출시된다. http://data4u.co.kr/?kboard_content_redirect=887 …,오후 7:20 - 2018년 3월 8일
"조만간 유명 온라인게임을 활용한 모바일게임들이 출시됩니다. 라그나로크M, 드래곤네스트M, 주사위의잔영 등 3종인데요. IP 활용 성공 사례를 이어갈지 기대됩니다. https://fb.me/GWABhRPU ",오후 6:40 - 2018년 3월 8일
라그나로크M은 게임이야 검증된 물건인데 서비스가 그라비티라 망할것이다.,오후 6:09 - 2018년 3월 8일
#지금은_융시_라그나로크M_사전예약_할시간 https://cards.twitter.com/cards/18ce54o0bfx/5fw2k …,오후 5:28 - 2018년 3월 8일
#최애겜_라그나로크M_3월14일_오픈,오후 5:18 - 2018년 3월 8일
#최애겜_라그나로크M_3월14일_오픈,오후 5:08 - 2018년 3월 8일
갓겜 라그나로크가 모바일로 나온다니 ㅎㄷㄷ망설임 1도 없이 사전예약했다ㅋ#3월14일_윤아랑_라그M_같이해요#최애겜_라그나로크M_3월14일_오픈#지금은_융시_라그나로크M_사전예약_할시간,오후 4:49 - 2018년 3월 8일
#최애겜_라그나로크M_3월14일_오픈 ,오후 4:30 - 2018년 3월 8일
테슷#최애겜_라그나로크M_3월14일_오픈,오후 4:29 - 2018년 3월 8일
#최애겜_라그나로크M_3월14일_오픈테슷테슷,오후 4:28 - 2018년 3월 8일
"그렇다네요, 여러분. 우리 융 봐서라도 해야지 ㅋㅋㅋ  #최애겜_라그나로크M_3월14일_오픈",오후 4:28 - 2018년 3월 8일
#최애갬_라그나로크M_3월14일_오픈,오후 4:25 - 2018년 3월 8일
#최애겜_라그나로크M_3월14일_오픈,오후 4:23 - 2018년 3월 8일
#최애겜_라그나로크M_3월14일_오픈다음주부터 #최애겜_라그나로크M 즐겨보자,오후 4:20 - 2018년 3월 8일
#최애겜_라그나로크M_3월14일_오픈 라그M,오후 4:17 - 2018년 3월 8일
#최애겜_라그나로크M_3월14일_오픈,오후 4:15 - 2018년 3월 8일
라그나로크M 계속 맨 위에 잇네 #최애겜_라그나로크M_3월14일_오픈,오후 4:12 - 2018년 3월 8일
밤에는 윤아 뜨더니 이번엔 딴거네 #윤아 #서강준 #최애겜_라그나로크M_3월14일_오픈,오후 4:10 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오후 3:35 - 2018년 3월 8일
라그나로크M 사전예약하세요! 사전등록 전원에게 다양한 인게임 아이템과 200포인트를 드립니다! https://playstore.me/2735785 ,오후 3:28 - 2018년 3월 8일
#지금은_융시_라그나로크M_사전예약_할시간,오후 3:10 - 2018년 3월 8일
라그나로크M 사전예약하세요!  https://appfing.com/2584135?r=11953051&podgateopenweb …,오후 2:35 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오후 2:19 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오후 2:02 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오후 1:59 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오후 12:19 - 2018년 3월 8일
#라그나로크M 3월 14일 #GRANDOPEN!!#MMOPRG 가 이렇게 귀여운거 실화냐?귀여운 캐릭터와 펫시스템부터 아기자기한 배경까지! 완전 내 취향~지금 당장 사전예약하러 가실 분~!사전예약 https://goo.gl/vM7a4w #3월14일_윤아랑_라그M_같이해요#귀여운겜 #아기자기 #설렘설렘#라그M_사전예약,오전 8:37 - 2018년 3월 8일
#최애겜_라그나로크M_3월14일_오픈#심심하면 #기대중 #재밌어라 #꺄핫,오전 8:05 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오전 8:03 - 2018년 3월 8일
나도나도할래 ~#라그나로크M #윤아 #서강준#3월14일_윤아랑_라그M_같이해요,오전 7:55 - 2018년 3월 8일
#지금은_융시_라그나로크M_사전예약_할시간 https://cards.twitter.com/cards/18ce54o0bfx/5fw2k …,오전 7:51 - 2018년 3월 8일
https://twitter.com/ragnarokmmorpg/status/971698719027376128?s=21 … #최애겜_라그나로크M_3월14일_오픈,오전 7:33 - 2018년 3월 8일
#지금은_융시_라그나로크M_사전예약_할시간,오전 7:32 - 2018년 3월 8일
음 라그나로크M 광고 윤아 존예긴 했음 #3월14일_윤아랑_라그M_같이해요,오전 7:27 - 2018년 3월 8일
#라그나로크M ,오전 7:25 - 2018년 3월 8일
오 라그나로크M #3월14일_윤아랑_라그M_같이해요,오전 7:22 - 2018년 3월 8일
#라그나로크M http://rom.gnjoy.com/reservationpromotion/PhoneReservation?media=twitter_ad1 …,오전 7:16 - 2018년 3월 8일
다음주 수요일 오픈이네 !#윤아나오는그게임 #라그나로크M#3월14일_윤아랑_라그M_같이해요,오전 7:14 - 2018년 3월 8일
(광고)지만 유익한 정보.라그나로크M(사전예약) 앱을 추천합니다.수신거부 : 친구차단. http://www.dbdbdeep.com/ma/link.php?lncd=S00203993CC03695206DM34866634P …,오전 6:45 - 2018년 3월 8일
"그라비티 기대작 ‘라그나로크M: 영원한 사랑’, 14일 한국 서비스 시작 http://aze30.tistory.com/427 ",오전 6:09 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오전 3:59 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오전 3:50 - 2018년 3월 8일
라그나로크M은 무슨,오전 3:45 - 2018년 3월 8일
#라그나로크M 3월14일 GRAND OPEN#윤아 #서강준 과 음악듣고 싶어지는심쿵 영상보고 설레는라그나로크M 세상을 예약하세요~#이렇게_달달한거_실화냐사전예약 https://goo.gl/8dhZ5T #음악듣기 #설렘설렘 #3월14일정식오픈#지금은_융시_라그나로크M_사전예약_할시간,오전 3:27 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오전 3:25 - 2018년 3월 8일
"모험은 기본! 요리, 커스튬, 커뮤니티까지~글로벌에서도 인정받은 #라그나로크M아이템 득템의 기회!사전예약 기간이 얼마 남지 않았어요https://goo.gl/YahEEc #3월14일 정식오픈, 지금 사전예약 하세요~#대만_8주연속_1위 #갓겜 #흥행예감 #윤아 #서강준#최애겜_라그나로크M_3월14일_오픈",오전 3:06 - 2018년 3월 8일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오전 3:02 - 2018년 3월 8일
#라그나로크M 3월 14일 #GRANDOPEN!!#MMOPRG 가 이렇게 귀여운거 실화냐?귀여운 캐릭터와 펫시스템부터 아기자기한 배경까지! 완전 내 취향~지금 당장 사전예약하러 가실 분~!사전예약 https://goo.gl/vM7a4w #라그M_사전예약#귀여운겜 #아기자기 #설렘설렘#3월14일_윤아랑_라그M_같이해요,오전 2:46 - 2018년 3월 8일
"라그나로크M ""이번엔 진짜다…제대로 된 '라그나로크'가 돌아왔다"" http://www.dailysmart.co.kr/news/articleView.html?idxno=684 …",오전 1:53 - 2018년 3월 8일
"[인터뷰] 진짜가 나타났다…'라그나로크M', 국내 1위 넘본다 http://www.dailysmart.co.kr/news/articleView.html?idxno=684 …",오전 1:45 - 2018년 3월 8일
라그나로크M 사전예약하세요! 사전등록 전원에게 다양한 인게임 아이템과 200포인트를 드립니다! https://playstore.me/2735785 ,오전 1:28 - 2018년 3월 8일
